row_id,RA,DEC,p_final,q_group,status,nearest_catalog,nearest_sep_arcsec,my_grade,first_grade,lensjudge_grade,lj_lean_grade,lj_multi_grade,qualified,tier,disqualify_reason
s_504914_373,162.0204024631546,31.64791817899867,0.7480183418159984,0.04784523169712127,NEW,huang2021,9.557829655129277,D,D,D,D,,False,none,both<B
s_59198_3457,92.98733712716336,-55.233848287794885,0.7478683211846479,0.04784523169712127,KNOWN_REMOTE,curated,2389.7323214122052,D,D,D,D,,False,none,not-new (KNOWN_REMOTE)
s_100121_996,74.1929300669843,-44.32505501455017,0.7451748698300422,0.04784523169712127,NEW,storfer2024,1773.7014435300978,D,D,D,D,,False,none,both<B
s_388291_2286,142.40675618071506,10.02298995120989,0.7434636114224892,0.04784523169712127,NEW,curated,4302.688379009193,D,D,D,D,,False,none,both<B
s_236716_8074,36.06766118735133,-16.37670238183307,0.7432992317879638,0.04784523169712127,KNOWN_REMOTE,huang2021,108.17453172201589,D,D,D,D,,False,none,not-new (KNOWN_REMOTE)
s_374354_3599,220.04109723555655,7.561889447415268,0.739146450492056,0.04784523169712127,NEW,huang2021,905.6812290876701,D,D,D,D,,False,none,both<B
s_479957_3955,221.21474703554932,26.858366562265584,0.7272484462767543,0.04784523169712127,NEW,storfer2024,4280.084023170422,D,D,D,D,,False,none,both<B
s_485990_3671,116.52115990047851,27.947447353768098,0.7256074204159388,0.04784523169712127,NEW,huang2021,4269.701353476095,D,D,D,D,,False,none,both<B
s_133965_4507,12.775214620930516,-36.456721787663156,0.7222354213642781,0.04784523169712127,NEW,inchausti2025,2465.6624509867265,D,D,D,D,,False,none,both<B
s_448106_1195,171.69592657631117,20.682548021585387,0.7214468523195231,0.04784523169712127,NEW,storfer2024,3085.4170064617424,D,D,D,D,,False,none,both<B
s_274265_6566,314.32364072037046,-9.88723310931928,0.7194673125474661,0.04784523169712127,NEW,storfer2024,1691.546543446145,D,D,D,D,,False,none,both<B
s_326254_3899,51.72751453686066,-0.6997944882768543,0.7176393515434155,0.04784523169712127,NEW,curated,132.40881193145435,D,D,D,D,,False,none,both<B
s_381203_2424,147.99866370378206,8.770207795238056,0.7169322169059011,0.04784523169712127,NEW,curated,1547.2356187230605,D,D,D,D,,False,none,both<B
s_337022_303,223.56614292631042,0.8889316859295004,0.716035276846269,0.04784523169712127,NEW,storfer2024,2826.5900502606178,D,D,D,D,,False,none,both<B
s_466267_255,37.12791186366168,24.138065410881474,0.7129478753782551,0.04784523169712127,NEW,storfer2024,4462.589214951148,D,D,D,D,,False,none,both<B
s_503712_2545,170.02238413851708,31.50626155686753,0.7125724536389899,0.04784523169712127,NEW,curated,5870.493910212234,D,D,D,D,,False,none,both<B
s_496483_1770,230.92010866062463,29.970320918311188,0.7093324732365373,0.04784523169712127,NEW,curated,2314.7833080950686,D,D,D,D,,False,none,both<B
s_420895_3658,217.08970710436355,15.84095328247985,0.7078078563040969,0.04784523169712127,NEW,storfer2024,7444.992622557076,D,D,D,D,,False,none,both<B
s_278088_141,202.54183002959314,-9.36718717582407,0.7075063375341808,0.04784523169712127,NEW,huang2021,3745.2109707594777,D,D,D,D,,False,none,both<B
s_335435_1132,186.8400950710671,0.6805536398947712,0.7073600527117259,0.04784523169712127,NEW,curated,680.6074979663456,D,D,D,D,,False,none,both<B
s_378415_1825,163.8681104733061,8.204625828256267,0.7046041949768658,0.04784523169712127,NEW,curated,2107.272872640698,D,D,D,D,,False,none,both<B
s_475954_1079,186.2946677684269,25.937352092348014,0.7029761621050188,0.04784523169712127,NEW,storfer2024,3161.8457829264703,D,D,D,D,,False,none,both<B
s_347000_2647,198.03554727017016,2.8061393918822772,0.7026628042289659,0.04784523169712127,KNOWN_LOCAL,kids_links2019,0.31572848973584505,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_479741_699,160.8735068283317,26.66150625844904,0.7019293328014526,0.04784523169712127,NEW,curated,1345.587276841826,D,D,D,D,,False,none,both<B
s_418820_989,39.44515878219074,15.435950273127272,0.7013914656771799,0.04784523169712127,NEW,curated,4281.702995148038,D,D,D,D,,False,none,both<B
s_380021_1732,209.3277144010057,8.46280864509694,0.7008611626468769,0.04784523169712127,NEW,inchausti2025,5290.622039871071,D,D,D,D,,False,none,both<B
s_474510_398,145.75598891549413,25.648795036324216,0.7006221693382633,0.04784523169712127,NEW,curated,561.753906394022,D,D,D,D,,False,none,both<B
s_498268_3893,26.310754756773324,30.564592706774373,0.7005805165779591,0.04784523169712127,NEW,curated,2651.272984268351,D,D,D,D,,False,none,both<B
s_295718_5419,326.4071943435895,-6.141532073494486,0.6990732838589981,0.04784523169712127,NEW,curated,16109.0697159965,D,D,D,D,,False,none,both<B
s_300073_332,339.83622927800843,-5.60709207619196,0.6958058266784974,0.04784523169712127,NEW,huang2021,4031.9278104696427,D,D,D,D,,False,none,both<B
s_485988_438,116.11605316896292,27.893650936692612,0.6952863326685972,0.04784523169712127,NEW,curated,3497.7283077356137,D,D,D,D,,False,none,both<B
s_459500_705,355.26295976510994,22.65860115930706,0.6885482054890921,0.04784523169712127,NEW,curated,5387.829168156607,D,D,D,D,,False,none,both<B
s_316079_7575,27.90075703513631,-2.375423374917288,0.6880328798185941,0.04784523169712127,NEW,curated,727.9486799015723,D,D,D,D,,False,none,both<B
s_78320_434,12.554822177422672,-49.84858405772028,0.6840648868950756,0.04784523169712127,NEW,inchausti2025,3183.0333993987306,D,D,D,D,,False,none,both<B
s_349862_2260,193.92025109754735,3.2243258279709153,0.6823576911880106,0.04784523169712127,NEW,curated,2475.7007442243553,D,D,D,D,,False,none,both<B
s_142232_959,32.99947273987178,-34.833837554606646,0.6821979599920777,0.04784523169712127,NEW,storfer2024,1241.388520985372,D,D,D,D,,False,none,both<B
s_372776_1868,182.93513201463637,7.231159167782506,0.6800439142238327,0.04784523169712127,NEW,storfer2024,1704.6794635897631,D,D,D,D,,False,none,both<B
s_483810_2550,221.73445093179507,27.51609891396708,0.6799871482119934,0.04784523169712127,NEW,storfer2024,2079.7704703805075,D,D,D,D,,False,none,both<B
s_414006_4247,235.4305716977007,14.592636416986766,0.6768145459434025,0.04784523169712127,NEW,huang2021,1484.1447307340866,D,D,D,D,,False,none,both<B
s_185696_6852,27.81094253072911,-25.908301269541532,0.6760729355033153,0.04784523169712127,NEW,storfer2024,948.6412522299185,D,D,D,D,,False,none,both<B
s_468038_547,162.14905707174307,24.406945464214047,0.6756390043550984,0.04784523169712127,NEW,huang2021,1869.3586288403221,D,D,D,D,,False,none,both<B
s_208187_6422,52.468949825616725,-21.687068029814522,0.6671367521367522,0.04784523169712127,NEW,storfer2024,1380.1723902339477,D,D,D,D,,False,none,both<B
s_279985_3628,322.54326103758274,-8.93806212286016,0.666278734994829,0.04784523169712127,NEW,storfer2024,10852.991563354575,D,D,D,D,,False,none,both<B
s_367883_2656,32.121244123014726,6.522255274611293,0.6645657671102267,0.04784523169712127,NEW,curated,3869.938698337513,D,D,D,D,,False,none,both<B
s_377247_1157,229.38231377311106,7.944596875656307,0.6642655753321115,0.04784523169712127,NEW,curated,3546.3045000120883,D,D,D,D,,False,none,both<B
s_432476_2398,357.9493371980242,17.741214800421975,0.6638209327618194,0.04784523169712127,NEW,huang2021,1392.5826302764156,D,D,D,D,,False,none,both<B
s_300446_285,73.34427527090558,-5.365762237210031,0.6619573812430956,0.04784523169712127,NEW,huang2021,4332.5456269270135,D,D,D,D,,False,none,both<B
s_218895_6802,32.75250089443967,-19.636158846449945,0.9787432908345075,0.03925693133019746,NEW,inchausti2025,3185.2674908961117,D,D,D,D,,False,none,both<B
s_158079_1773,77.82018894030956,-31.57560825324009,0.9787432908345075,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.06524773269386475,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_513624_1086,222.03066012118134,33.43125772788838,0.9345638875705321,0.03925693133019746,NEW,curated,3655.3498099475523,D,D,D,D,,False,none,both<B
s_208144_5138,40.866658905054685,-21.700527747469664,0.9184352138788331,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.008897817142621849,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_306670_2923,193.2892680234107,-4.261984511938091,0.804620042809821,0.03925693133019746,NEW,inchausti2025,2017.3308674224081,D,D,D,D,,False,none,both<B
s_485528_3433,345.9205482412109,27.765699370441084,0.7737148813013578,0.03925693133019746,NEW,curated,2494.2999327695447,D,D,D,D,,False,none,both<B
s_473613_5419,257.436151184223,25.608080436617314,0.7390026407187348,0.04784523169712127,NEW,curated,946.8053739587984,D,D,D,D,,False,none,both<B
s_419304_5000,164.9771542915533,15.596814088293355,0.7370687167238892,0.04784523169712127,NEW,curated,3537.9689534833824,D,D,D,D,,False,none,both<B
s_407010_542,235.45670647224114,13.155623085979528,0.71258825489776,0.04784523169712127,NEW,huang2021,5658.6676623897,D,D,D,D,,False,none,both<B
