campaign,name,ra_deg,dec_deg,outcome,detail,candidate_provenance,source_ref
euclid_q1_nisp,102045468_NEG534525411271636586,53.45254118345938,-27.16365862400199,confirmed_lens,"z_src=1.624 (v6d posterior MAP, 68%CI_w=0.78, FoF-Platinum); z_def=0.132 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.320 (CaII-triplet posterior, 68%CI_w=0.75, FoF-Gold); P(z_src>z_def)=1.00",grade=A;expert_score=2.295;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102044186_NEG535621262280129063,53.56212625889032,-28.01290638406208,confirmed_lens,"z_src=2.394 (v6d posterior MAP, 68%CI_w=1.11, FoF-Gold); z_def=0.505 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=1.250 (CaII-triplet posterior, 68%CI_w=0.89, FoF-Bronze); z_def_grizli=0.875; P(z_src>z_def)=0.86",grade=A;expert_score=2.869;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102045468_NEG535850797268396974,53.585079752047086,-26.83969741339551,confirmed_lens,"z_src=2.050 (v6d posterior MAP, 68%CI_w=1.24, FoF-Silver); z_def=0.584 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=1.122 (CaII-triplet posterior, 68%CI_w=0.66, FoF-Gold); z_def_grizli=0.875; P(z_src>z_def)=0.78",grade=B;expert_score=1.695;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102044186_NEG536764250280439031,53.676425099151245,-28.043903187455896,confirmed_lens,"z_src=2.008 (v6d posterior MAP, 68%CI_w=1.64, FoF-Silver); z_def=1.005 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.420 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); z_def_grizli=0.660; P(z_src>z_def)=0.96",grade=B;expert_score=1.588;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102046114_NEG537084154267015431,53.70841543605162,-26.70154319440072,confirmed_lens,"z_src=2.618 (v6d posterior MAP, 68%CI_w=1.44, FoF-Gold); z_def=1.109 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.274 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); P(z_src>z_def)=0.99",grade=A;expert_score=2.647;votes=8,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102046114_NEG537352034266671160,53.73520340274464,-26.667116031154272,confirmed_lens,"z_src=2.046 (v6d posterior MAP, 68%CI_w=1.67, FoF-Silver); z_def=0.387 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.342 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.845; P(z_src>z_def)=0.94",grade=B;expert_score=1.834;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102044186_NEG537484692277631702,53.74846927381223,-27.763170217402745,inconclusive,"z_src=2.044 (v6d posterior MAP, 68%CI_w=1.59, FoF-Gold); z_def_nisp_v6d=0.278 (CaII-triplet posterior, 68%CI_w=0.78, FoF-Silver); z_def_grizli=0.395; P(z_src>z_def)=0.91",grade=B;expert_score=1.753;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102045468_NEG537581789271144818,53.75817891108607,-27.114481825241555,confirmed_lens,"z_src=2.100 (v6d posterior MAP, 68%CI_w=1.35, FoF-Gold); z_def=0.708 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.866 (CaII-triplet posterior, 68%CI_w=0.04, FoF-Platinum); z_def_grizli=0.645; P(z_src>z_def)=0.91",grade=B;expert_score=1.722;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102044826_NEG537879168275630474,53.78791682486845,-27.5630474248287,confirmed_lens,"z_src=2.142 (v6d posterior MAP, 68%CI_w=1.61, FoF-Silver); z_def=1.048 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.322 (CaII-triplet posterior, 68%CI_w=0.79, FoF-Silver); z_def_grizli=0.995; P(z_src>z_def)=0.97",grade=A;expert_score=2.147;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102044826_NEG537893681272621987,53.78936818611787,-27.26219875128607,confirmed_lens,"z_src=1.816 (v6d posterior MAP, 68%CI_w=1.51, FoF-Gold); z_def=0.404 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.260 (CaII-triplet posterior, 68%CI_w=0.73, FoF-Gold); z_def_grizli=0.700; P(z_src>z_def)=0.99",grade=A;expert_score=2.036;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102044187_NEG538533000282255459,53.85330005751175,-28.22554594493343,inconclusive,"z_src=2.014 (v6d posterior MAP, 68%CI_w=1.43, FoF-Gold); z_def_nisp_v6d=0.276 (CaII-triplet posterior, 68%CI_w=0.82, FoF-Bronze); z_def_grizli=0.405; P(z_src>z_def)=1.00",grade=B;expert_score=1.575;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102044187_NEG538575988280255664,53.85759887222229,-28.02556642635688,confirmed_lens,"z_src=2.928 (v6d posterior MAP, 68%CI_w=1.79, FoF-Silver); z_def=0.812 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.386 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.555; P(z_src>z_def)=0.95",grade=A;expert_score=2.298;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102042917_NEG539279061291936993,53.92790616393022,-29.19369935009748,inconclusive,"z_def=0.572 (adopted, Euclid PHZ MODE_1 photo-z)",grade=A;expert_score=2.657;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102042917_NEG540132584291926297,54.013258430324896,-29.192629748914623,confirmed_lens,"z_src=2.560 (v6d posterior MAP, 68%CI_w=1.39, FoF-Gold); z_def=0.296 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.308 (CaII-triplet posterior, 68%CI_w=0.77, FoF-Silver); P(z_src>z_def)=1.00",grade=A;expert_score=2.168;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102042287_NEG540365671293205439,54.03656715287476,-29.32054393414841,non_lens,"z_src=1.342 (v6d posterior MAP, 68%CI_w=1.39, FoF-Gold); z_def=1.450 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.404 (CaII-triplet posterior, 68%CI_w=0.77, FoF-Silver); z_def_grizli=0.835; P(z_src>z_def)=1.00; fails paper physical-sanity check (z_src<=z_def MAP): same-z/projected/misID per paper Sec. FoF tiers",grade=B;expert_score=1.682;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102046114_NEG540908760267374976,54.09087606219873,-26.73749766724749,confirmed_lens,"z_src=2.082 (v6d posterior MAP, 68%CI_w=1.53, FoF-Gold); z_def=0.741 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.472 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); z_def_grizli=0.620; P(z_src>z_def)=0.97",grade=B;expert_score=1.850;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102042917_NEG540926519290733004,54.09265196528655,-29.073300402181623,confirmed_lens,"z_src=2.028 (v6d posterior MAP, 68%CI_w=1.15, FoF-Gold); z_def=1.071 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.348 (CaII-triplet posterior, 68%CI_w=0.53, FoF-Platinum); z_def_grizli=0.565; P(z_src>z_def)=0.99",grade=B;expert_score=1.665;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102043551_NEG542774461286906112,54.27744618379619,-28.690611214572936,confirmed_lens,"z_src=2.022 (v6d posterior MAP, 68%CI_w=1.59, FoF-Gold); z_def=0.447 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.262 (CaII-triplet posterior, 68%CI_w=0.81, FoF-Silver); z_def_grizli=0.415; P(z_src>z_def)=0.97",grade=B;expert_score=1.683;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102044187_NEG542891812279697972,54.289181214003854,-27.96979729520765,confirmed_lens,"z_src=2.266 (v6d posterior MAP, 68%CI_w=1.44, FoF-Gold); z_def=0.630 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.496 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.810; P(z_src>z_def)=0.98",grade=B;expert_score=1.527;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102044827_NEG542909292272696454,54.2909292678002,-27.269645476267584,confirmed_lens,"z_src=2.168 (v6d posterior MAP, 68%CI_w=1.46, FoF-Gold); z_def=0.668 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.436 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); z_def_grizli=0.430; P(z_src>z_def)=0.97",grade=B;expert_score=1.645;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102042287_NEG543727111293847771,54.37271115161365,-29.384777131349484,confirmed_lens,"z_src=2.746 (v6d posterior MAP, 68%CI_w=1.51, FoF-Gold); z_def=0.550 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.760 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=1.075; P(z_src>z_def)=0.88",grade=B;expert_score=1.717;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102044827_NEG544423614276266111,54.44236143563962,-27.626611167335145,inconclusive,"z_def=0.885 (adopted, Euclid PHZ MODE_1 photo-z)",grade=B;expert_score=1.670;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102042918_NEG544805259289548872,54.480525954294606,-28.954887264503345,confirmed_lens,"z_src=2.256 (v6d posterior MAP, 68%CI_w=0.03, FoF-Gold); z_def=0.370 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.332 (CaII-triplet posterior, 68%CI_w=0.81, FoF-Silver); z_def_grizli=0.825; P(z_src>z_def)=1.00",grade=A;expert_score=2.422;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102045470_NEG546481364271947360,54.64813642542638,-27.19473600162915,confirmed_lens,"z_src=2.688 (v6d posterior MAP, 68%CI_w=0.97, FoF-Platinum); z_def=0.586 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.324 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.655; P(z_src>z_def)=1.00",grade=B;expert_score=1.889;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102042919_NEG549525883291619345,54.95258837432254,-29.16193451041988,confirmed_lens,"z_src=2.956 (v6d posterior MAP, 68%CI_w=1.74, FoF-Silver); z_def=0.838 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.516 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.855; P(z_src>z_def)=0.98",grade=A;expert_score=2.300;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102042919_NEG549725555290756868,54.97255557552779,-29.07568680536772,confirmed_lens,"z_src=1.536 (v6d posterior MAP, 68%CI_w=0.67, FoF-Gold); z_def=0.809 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.308 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); P(z_src>z_def)=1.00",grade=A;expert_score=2.801;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102042919_NEG550105155291238806,55.01051552373555,-29.12388069970221,confirmed_lens,"z_src=0.806 (v6d posterior MAP, 68%CI_w=1.53, FoF-Gold); z_def=0.725 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.764 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.605; P(z_src>z_def)=0.90",grade=B;expert_score=1.875;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102042919_NEG550298555288445169,55.02985559221574,-28.844516977045007,confirmed_lens,"z_src=2.036 (v6d posterior MAP, 68%CI_w=1.61, FoF-Silver); z_def=0.394 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.754 (CaII-triplet posterior, 68%CI_w=0.28, FoF-Platinum); z_def_grizli=0.475; P(z_src>z_def)=0.88",grade=B;expert_score=1.593;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102042919_NEG550683279289700727,55.06832793157976,-28.9700727133312,confirmed_lens,"z_src=2.976 (v6d posterior MAP, 68%CI_w=1.65, FoF-Silver); z_def=1.170 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.556 (CaII-triplet posterior, 68%CI_w=0.68, FoF-Gold); z_def_grizli=0.650; P(z_src>z_def)=0.94",grade=A;expert_score=2.372;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020054_NEG554364696495554940,55.43646960793195,-49.55549405557734,non_lens,"z_src=0.916 (v6d posterior MAP, 68%CI_w=0.44, FoF-Gold); z_def=0.978 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.300 (CaII-triplet posterior, 68%CI_w=0.78, FoF-Silver); z_def_grizli=1.015; P(z_src>z_def)=1.00; fails paper physical-sanity check (z_src<=z_def MAP): same-z/projected/misID per paper Sec. FoF tiers",grade=B;expert_score=1.523;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021006_NEG554672577486973111,55.46725774971254,-48.69731117993872,confirmed_lens,"z_src=1.870 (v6d posterior MAP, 68%CI_w=0.33, FoF-Platinum); z_def=0.604 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.308 (CaII-triplet posterior, 68%CI_w=0.60, FoF-Platinum); z_def_grizli=0.380; P(z_src>z_def)=1.00",grade=A;expert_score=2.440;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020528_NEG554976975487853956,55.497697503788665,-48.785395695423865,confirmed_lens,"z_src=1.974 (v6d posterior MAP, 68%CI_w=1.20, FoF-Gold); z_def=0.505 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.328 (CaII-triplet posterior, 68%CI_w=0.50, FoF-Platinum); z_def_grizli=0.450; P(z_src>z_def)=0.97",grade=A;expert_score=2.941;votes=11,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020054_NEG556215936492901652,55.62159369817304,-49.290165222546975,confirmed_lens,"z_src=2.266 (v6d posterior MAP, 68%CI_w=1.43, FoF-Gold); z_def=0.707 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.264 (CaII-triplet posterior, 68%CI_w=0.73, FoF-Gold); z_def_grizli=0.380; P(z_src>z_def)=0.98",grade=B;expert_score=1.818;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020528_NEG557594873487530963,55.75948739301225,-48.753096396542105,confirmed_lens,"z_src=1.870 (v6d posterior MAP, 68%CI_w=1.30, FoF-Gold); z_def=0.280 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.294 (CaII-triplet posterior, 68%CI_w=0.78, FoF-Silver); z_def_grizli=0.570; P(z_src>z_def)=1.00",grade=A;expert_score=2.163;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020528_NEG557780503491374019,55.77805038496869,-49.13740190644816,confirmed_lens,"z_src=2.504 (v6d posterior MAP, 68%CI_w=0.20, FoF-Platinum); z_def=0.502 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.296 (CaII-triplet posterior, 68%CI_w=0.80, FoF-Silver); z_def_grizli=0.675; P(z_src>z_def)=1.00",grade=B;expert_score=1.629;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020528_NEG558800896491551043,55.880089681433006,-49.15510438781556,confirmed_lens,"z_src=2.224 (v6d posterior MAP, 68%CI_w=0.80, FoF-Platinum); z_def=0.297 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.314 (CaII-triplet posterior, 68%CI_w=0.82, FoF-Bronze); z_def_grizli=0.425; P(z_src>z_def)=1.00",grade=B;expert_score=1.973;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020528_NEG561683562487885174,56.16835627448652,-48.7885174830928,inconclusive,"z_def=0.477 (adopted, Euclid PHZ MODE_1 photo-z)",grade=A;expert_score=2.737;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020528_NEG562073760492316605,56.20737601280353,-49.23166055034346,confirmed_lens,"z_src=2.576 (v6d posterior MAP, 68%CI_w=1.50, FoF-Gold); z_def=0.391 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.292 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.925; P(z_src>z_def)=0.97",grade=B;expert_score=1.930;votes=11,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020055_NEG563894315496088157,56.38943151491934,-49.60881575787721,confirmed_lens,"z_src=2.290 (v6d posterior MAP, 68%CI_w=1.71, FoF-Silver); z_def=1.045 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.258 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); z_def_grizli=0.515; P(z_src>z_def)=0.98",grade=A;expert_score=2.105;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020529_NEG564427129491602014,56.442712921370415,-49.16020146642965,confirmed_lens,"z_src=2.834 (v6d posterior MAP, 68%CI_w=1.13, FoF-Silver); z_def=0.614 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=1.262 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); P(z_src>z_def)=0.76",grade=B;expert_score=1.827;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102019586_NEG564463213499964061,56.446321381015146,-49.99640612068045,confirmed_lens,"z_src=1.970 (v6d posterior MAP, 68%CI_w=1.56, FoF-Gold); z_def=0.322 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.368 (CaII-triplet posterior, 68%CI_w=0.10, FoF-Platinum); z_def_grizli=0.550; P(z_src>z_def)=0.96",grade=A;expert_score=2.317;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102019123_NEG564667438505382529,56.46674380313999,-50.538252942693255,confirmed_lens,"z_src=1.886 (v6d posterior MAP, 68%CI_w=1.32, FoF-Gold); z_def=0.467 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.302 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.640; P(z_src>z_def)=0.98",grade=A;expert_score=2.804;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020055_NEG564676209494509344,56.46762095259402,-49.45093443791871,confirmed_lens,"z_src=1.050 (v6d posterior MAP, 68%CI_w=1.29, FoF-Gold); z_def=0.535 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.348 (CaII-triplet posterior, 68%CI_w=0.62, FoF-Gold); z_def_grizli=0.855; P(z_src>z_def)=0.99",grade=A;expert_score=2.359;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102021978_NEG565786336477092595,56.57863366543075,-47.70925955973561,confirmed_lens,"z_src=2.894 (v6d posterior MAP, 68%CI_w=1.34, FoF-Gold); z_def=1.160 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.994 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); P(z_src>z_def)=0.81",grade=B;expert_score=1.610;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020529_NEG566452754492393104,56.64527541741643,-49.23931044272282,inconclusive,"no spectral detection (n_det<2), no adopted z_def",grade=A;expert_score=2.158;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102019123_NEG567245233502945885,56.724523328272205,-50.294588554343285,confirmed_lens,"z_src=2.272 (v6d posterior MAP, 68%CI_w=0.29, FoF-Platinum); z_def=0.690 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.274 (CaII-triplet posterior, 68%CI_w=0.82, FoF-Bronze); z_def_grizli=0.600; P(z_src>z_def)=1.00",grade=A;expert_score=2.126;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102020056_NEG568919155497446978,56.89191554837005,-49.74469783990281,inconclusive,z_def_grizli=0.685,grade=A;expert_score=2.663;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102019587_NEG569380954497924981,56.93809545828947,-49.79249811828738,confirmed_lens,"z_src=2.320 (v6d posterior MAP, 68%CI_w=1.53, FoF-Gold); z_def=0.159 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.280 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); P(z_src>z_def)=0.98",grade=B;expert_score=1.732;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
